0.0019996166229248047,35295.187310818845,274.6190488856028,172.6382604406016,251.96484294791048
0.00600123405456543,35265.884880479905,195.3088459263734,195.3088459263734,183.9741376441196
0.00899815559387207,35361.44624087554,260.83829827108457,207.02014947675,266.50183026107254
0.011997461318969727,4812.139577923555,263.6701008596908,175.85021097501655,218.352480013857
0.015994787216186523,271.2212166131341,35272.72204474044,259.89434781181836,234.4046123373748
0.020992755889892578,263.48131629733746,35622.61449050824,266.3130505780045,206.83126739170467
0.024991989135742188,199.84240187275276,231.00553324659356,34391.05808983304,281.9806571705538
0.029990673065185547,303.49636635535785,297.8347477349813,35789.05365465276,249.699164762205
0.0329890251159668,234.4046123373748,242.9018492595992,8705.621640442681,234.4046123373748
0.03698921203613281,202.10910968625194,190.77510290366,360.66228511172113,35083.738668740436
0.04198765754699707,129.17324135131898,168.85937499914357,301.9866300366214,34566.917012529695
0.04898428916931152,35256.11757616406,226.47326397028175,198.14234031710137,113.10573991546018
0.05198335647583008,34946.049562366425,158.46677061197278,152.79766354950567,237.80358610528825
0.05598282814025879,4293.724077652225,123.12457457054259,230.81669243131537,290.2854672013096
0.0599820613861084,231.57205374214388,35763.646320385684,223.07393915686274,172.07143590177242
0.0639798641204834,247.43343975071878,35740.682544205985,241.76892237430286,244.60121764110738
0.0679781436920166,203.05355746982852,279.526842731438,16598.0802466047,157.7109065437516
0.07197833061218262,281.41439718091806,213.44194706037024,35276.629014715276,238.9365539548185
0.07497620582580566,229.49479762318975,220.99652215683705,35539.5677488006,254.98567435145372
0.07797431945800781,217.40816381295542,180.57349720579995,8448.130966795241,203.242446052021
0.08197355270385742,251.58723316884726,251.58723316884726,350.66512422906476,35031.167491944725
0.08597302436828613,252.53125517754012,150.52993895790533,280.84813426269835,35034.42260348894
0.08897113800048828,261.59345278388093,270.0885824316078,261.59345278388093,4704.2728643827795
0.09196996688842773,35315.211086142765,272.3538390828285,195.87555065080636,212.87533296975957
0.0949699878692627,35253.675763525556,217.9747545083515,212.30871595491442,232.13857131224165
0.098968505859375,35154.54268029739,187.94141852341875,185.1076610788716,142.5925349842491
0.1029672622680664,205.50908370009086,35694.75653689239,191.34183101157095,180.00671357193337
0.10696697235107422,282.7356659344319,35209.398490507076,231.76089325722884,268.5783853049861
0.11096429824829102,345.7605219663985,5204.8793052841565,178.68420706284365,207.02014947674985
0.11496305465698242,223.82935377093102,254.98567435145387,36020.84383795765,181.32920417216872
0.11796236038208008,250.26558869863777,255.92966709146967,35523.28484203874,284.24566784255603
0.12195968627929688,222.8850846908695,225.71786755629122,7957.803837173187,262.5373886064681
0.12495946884155273,188.31924732904838,202.4868897741996,310.10121776761304,35159.751425766444
0.1279587745666504,240.82480769566027,235.15994894360892,257.8176281796334,34824.16098695189
0.13095736503601074,139.7576091717202,159.60055697910076,272.9201459256516,35100.82888906878
0.1339564323425293,29838.326093638447,174.71659208735824,188.88598810199144,248.37749752932376
0.13695526123046875,34972.739793359506,243.27948895366382,285.7556489239595,251.77603822097566
0.14095497131347656,35276.46622402406,199.08682220725925,204.75354301505595,207.5867937826478
0.14895224571228027,256.3072619109263,35423.4760655633,219.4856487314132,210.98659821512945
0.15295100212097168,234.4046123373748,35314.23430815348,240.06951010064466,174.90552938021924
0.15694928169250488,132.0084396004702,270.84367318725936,35572.78565729376,236.85943729055916
0.16194820404052734,208.90895245901228,245.7341152640673,35898.01927648668,160.7343316637037
0.1649467945098877,176.4170160362388,136.73360786388997,35867.559833557985,182.08490594364983
0.16794610023498535,243.46830831299636,257.6288335343569,452.85702954645006,34667.79062355797
0.17194581031799316,231.19437373682476,177.36168464539068,296.32493329079807,34867.12162334815
